Code,Subject,Discipline,Student Enrollment,Cost,Textbook,LOCATION,LOUTDATE,TOT CHKOUT,TOT RENEW,YTDCIRC,TOTAL CIRC,I TYPE,RECORD #(ITEM),RECORD #(BIBLIO),Call No,ISBN
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,2/15/2017 9:45,5,0,5,29,6,i72190772,b56953197,F1033.F78 2011,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,4/3/2016 16:17,0,0,0,9,6,i72190784,b56953197,F1033.F78 2011,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,2/13/2017 13:40,4,0,4,18,6,i72190796,b56953197,F1033.F78 2011,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",ustk ,1/19/2017 17:00,52,3,2,50,0,i80115779,b63989980,HQ560.W26 2015,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",ustk ,7/6/2016 12:28,24,2,2,22,0,i80715552,b63989980,HQ560.W26 2015,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",krs2h,2/15/2017 11:08,44,0,44,59,6,i81232299,b63989980,HQ560.W26 2015,176502513
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",hstk ,9/23/2015 17:54,8,5,0,19,0,i42498521,b31061084,CT9981.M37D38,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",hstk ,9/16/2016 10:55,6,9,1,14,0,i49690152,b31061084,CT9981.M37D38,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",hstk ,10/19/2016 15:05,11,6,1,17,0,i49690164,b31061084,CT9981.M37D38,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",wstkg,9/13/2016 15:52,29,14,1,32,0,i51721788,b10138924,HV6761.F82G854 1983,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",ustk ,9/14/2016 14:45,10,8,1,26,0,i61219769,b10138924,HV6761.F82G854 1983,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",wstkg,12/7/2016 19:49,6,5,2,7,0,i73605311,b10138924,HV6761.F82G854 1983,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",krs2h,10/18/2016 16:16,4,2,4,71,6,i47122146,b34524939,DC112.D8D38,674766911
HIS2403E ,History ,Social Science,46,34.65,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",wstkg,9/12/2016 12:20,20,20,2,18,0,i61620993,b46366477,U21.75.L96 2008,9.78052E+12
HIS2403E ,History ,Social Science,46,34.65,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",krs2h,2/14/2017 19:44,10,0,10,53,6,i61631784,b46366477,U21.75.L96 2008,9.78052E+12
HIS2403E ,History ,Social Science,46,34.65,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",ustk ,1/9/2017 10:43,10,13,3,7,0,i62960039,b46366477,U21.75.L96 2008,9.78052E+12
HIS2601E ,History ,Social Science,90,115.65,"Sources In Chinese History Diverse Perspectives 1644-presentAuthor: AtwillPublisher: Prentice Hall",wstkg,9/30/2016 14:41,31,19,6,38,0,i62544640,b47594275,DS703.S678 2010,9.78013E+12
HIS2601E ,History ,Social Science,90,84.55,"Search For Modern ChinaEdition: 3EAuthor: SpencePublisher: Norton",wstkg,9/21/2016 11:26,16,8,4,12,0,i77530500,b61368714,DS754.S65 2013,9.78039E+12
HIS2606E ,History ,Social Science,38,161.3,"History Of The Muslim World To 1405Author: EggerPublisher: Pearson",kcstk,9/18/2016 14:54,11,5,1,10,0,i56893760,b41951517,DS36.85.E34 2004,130983896
HIS2606E ,History ,Social Science,38,161.3,"History Of The Muslim World To 1405Author: EggerPublisher: Pearson",wstkg,12/8/2016 17:25,9,1,4,5,0,i77916670,b41951517,DS36.85.E34 2004,130983896
HIS2606E ,History ,Social Science,38,138.7,"Sources In The History Of The Modern Middle EastEdition: 2EAuthor: KhaterPublisher: Wadsworth",wstkg,2/7/2017 9:12,13,3,5,8,0,i70283096,b55858272,DS62.4.K53 2011,9.78062E+12
HIS2606E ,History ,Social Science,38,71.5,"History Of The Modern Middle EastEdition: 6THAuthor: ClevelandPublisher: Basic Books",wstkg,11/29/2016 14:06,2,1,2,0,0,i84180146,b68205624,DS62.4.C53 2016,9.78081E+12
HIS2611E ,History ,Social Science,19,40.8,"Sources Of Korean Tradition V2 From 16th To The 20th CenturiEdition: V2Author: ChoePublisher: Columbia",wstkg,10/24/2016 11:37,14,8,1,13,0,i44678629,b32709274,DS904.S69 1997,231120311
HIS2611E ,History ,Social Science,19,40.8,"Sources Of Korean Tradition V2 From 16th To The 20th CenturiEdition: V2Author: ChoePublisher: Columbia",wstkg,4/11/2014 16:59,15,15,0,16,0,i4467997x,b32709274,DS904.S69 1997,231120311
HIS2611E ,History ,Social Science,19,42.85,"Sources Of Korean Tradition V1 From Early Times Through 16 CEdition: V 1Author: LeePublisher: Columbia",kcstk,10/26/2015 14:42,2,0,0,2,0,i47131536,b34533667,DS904.S68,231105673
HIS2611E ,History ,Social Science,19,84.25,"Concise History Of Korea From Antiquity To The PresentEdition: 2EAuthor: SethPublisher: Rowman",wstkg,  -  -  ,0,0,0,0,0,i82222770,b66291938,DS907.18.S35 2016,9.78144E+12
HIS2705E ,History ,Social Science,52,41.45,"Pursuit Of Power Technology Armed Forces + Society Since AdAuthor: McneillPublisher: Chicago",kcstk,9/17/2013 14:12,2,5,0,2,0,i60704639,b45135927,U37.M38 1984,226561585
HIS3415E ,History ,Social Science,42,64.25,"History Of Germany 1780-1918Edition: 2EAuthor: BlackbournPublisher: Blackwell",wstkg,9/15/2016 16:14,18,10,2,28,0,i51562674,b37279841,DD203.B6 2003,063123196X
HIS3415E ,History ,Social Science,42,64.25,"History Of Germany 1780-1918Edition: 2EAuthor: BlackbournPublisher: Blackwell",wstkg,9/15/2016 14:24,12,24,2,10,0,i73127358,b37279841,DD203.B6 2003,063123196X
HIS3415E ,History ,Social Science,42,57.1,"History Of Germany 1918-2008 The Divided NationEdition: 4EAuthor: FulbrookPublisher: Blackwell",iwwwn,  -  -  ,0,0,0,0,8,i82233305,b66302420,WWW access,9.78112E+12
HIS3427E ,History ,Social Science,49,19.99,"Ordinary Men Reserve Police Battalion 101 And The Final SoluAuthor: BrowningPublisher: Harper",kcstk,2/3/2017 16:04,9,0,2,7,0,i81077592,b64913843,D804.3.B77 1998,60995068
HIS3427E ,History ,Social Science,49,54.7,"War And Genocide A Concise HistoryEdition: 3RDAuthor: BergenPublisher: Rowman + Littlefield",hstk ,  -  -  ,0,0,0,0,0,i81930641,b65958469,DD256.5.B4516 2016,9.78144E+12
HIS3427E ,History ,Social Science,49,54.7,"War And Genocide A Concise HistoryEdition: 3RDAuthor: BergenPublisher: Rowman + Littlefield",wstkg,9/7/2016 13:15,4,3,3,1,0,i81978650,b65958469,DD256.5.B4516 2016,9.78144E+12
HIS3601E ,History ,Social Science,17,78.55,"China Inventing The NationAuthor: HarrisonPublisher: Bloomsbury Academic",wres3,1/21/2017 16:17,25,9,1,38,3,i40521229,b2968948x,DS740.2.H37 2001,340741341
HIS3601E ,History ,Social Science,17,41.35,"Nation State By Construction Dynamics Of Modern ChineseAuthor: ZhaoPublisher: Stanford",wres3,2/9/2017 17:54,17,4,3,15,3,i50294003,b36274513,DS755.2.Z463 2004,9.7808E+12
HIS3601E ,History ,Social Science,17,41.35,"Nation State By Construction Dynamics Of Modern ChineseAuthor: ZhaoPublisher: Stanford",hstk ,6/27/2016 13:23,10,6,1,9,0,i62750574,b36274513,DS755.2.Z463 2004,9.7808E+12
HIS3601E ,History ,Social Science,17,17.3,"China In The 21st CenturyEdition: 2EAuthor: WasserstromPublisher: Oxford",hstk ,9/27/2016 14:18,4,4,1,3,0,i77740464,b61550619,DS779.4.W376 2013,9.7802E+12
HIS3605E ,History ,Social Science,17,68.85,"CrusadesEdition: 2EAuthor: MayerPublisher: Oxford",wstkg,9/13/2016 16:17,8,5,1,84,0,i23747493,b20146115,D157.M3813 1988,198730977
HIS3813E ,History ,Social Science,15,64.2,"Public History A Textbook Of PracticeAuthor: CauvinPublisher: Routledge",wdk2h,12/6/2016 18:21,9,0,9,0,6,i82031629,b66095141,D16.163.C38 2016,9.78077E+12
HIS4301E ,History ,Social Science,18,12.2,"Great Depression + The New Deal A Very Short IntroductionAuthor: RauchwayPublisher: Oxford",hstk ,9/9/2015 14:49,11,13,0,11,0,i5811936x,b42625270,E806.R38 2008,9.7802E+12
HIS4301E ,History ,Social Science,18,12.2,"Great Depression + The New Deal A Very Short IntroductionAuthor: RauchwayPublisher: Oxford",wres3,12/6/2015 16:21,7,0,0,7,3,i79838868,b42625270,E806.R38 2008,9.7802E+12
HIS4301E ,History ,Social Science,18,12.2,"Great Depression + The New Deal A Very Short IntroductionAuthor: RauchwayPublisher: Oxford",iwwwn,  -  -  ,0,0,0,0,8,i79844959,b42625270,E806.R38 2008,9.7802E+12
HIS4301E ,History ,Social Science,18,84.65,"Rise And Fall Of The American CenturyAuthor: ChafePublisher: Oxford",wres3,9/4/2016 11:49,1,0,1,2,3,i63915182,b49415931,E741.C33 2009,195382625
HIS4412E ,History ,Social Science,19,84.15,"Popular Cultures In England 1550-1750Author: ReayPublisher: Longman",wstkg,  -  -  ,0,0,0,0,0,i84618012,b26905851,DA320.R43 1998,582489547
HIS4412E ,History ,Social Science,19,84.15,"Popular Cultures In England 1550-1750Author: ReayPublisher: Longman",hstk ,11/16/2016 14:23,11,7,2,9,0,i4207194x,b30680050,DA320.R43,582489547
HIS4412E ,History ,Social Science,19,67.3,"Early Modern England 1485-1714/Society In Early Modern EnglaEdition: PKGAuthor: BucholzPublisher: Blackwell",hstk ,9/15/2016 17:26,3,0,1,2,0,i61778151,b46773563,DA300.B83 2009,9.78141E+12
HIS4701E ,History ,Social Science,19,20.35,"Lament For A NationAuthor: GrantPublisher: Mcgill-Queens",iwwwn,  -  -  ,0,0,0,0,8,i78220105,b63884331,F1034.2.G74 2005,077353010X
HIS4701E ,History ,Social Science,19,20.35,"Lament For A NationAuthor: GrantPublisher: Mcgill-Queens",wdk2h,  -  -  ,0,0,0,0,6,i79971428,b63884331,F1034.2.G74 2005,077353010X
LAW5110 ,Law,Law,179,128.55,"Canadian Constitutional LawEdition: 4EAuthor: BakanPublisher: Emond Montgomery",ldk2h,2/15/2017 12:20,210,0,15,195,6,i62964446,b48017565,KF4482.C3685 2010,9.78155E+12
LAW5110 ,Law,Law,179,128.55,"Canadian Constitutional LawEdition: 4EAuthor: BakanPublisher: Emond Montgomery",kcstk,9/12/2016 13:04,2,6,2,0,0,i83795352,b48017565,KF4482.C3685 2010,9.78155E+12
LAW5115 ,Law,Law,177,117.3,"Cases And Materials On ContractsEdition: 5EAuthor: WaddamsPublisher: Edmond",ldk2h,11/24/2016 12:53,23,0,4,19,6,i7997286x,b63885645,KF801.A7W27 2014,9.78155E+12
LAW5115 ,Law,Law,177,117.3,"Cases And Materials On ContractsEdition: 5EAuthor: WaddamsPublisher: Edmond",lmabn,  -  -  ,0,0,0,0,8,i79973280,b63885645,KF801.A7W27 2014,9.78155E+12
LAW5115 ,Law,Law,177,117.3,"Cases And Materials On ContractsEdition: 5EAuthor: WaddamsPublisher: Edmond",ldk2h,2/15/2017 8:40,23,0,6,17,6,i80436171,b63885645,KF801.A7W27 2014,9.78155E+12
LAW5145 ,Law,Law,179,117.3,"Tort Law Cases And MaterialsEdition: 4EAuthor: WeinribPublisher: Emond",ldk2h,2/12/2017 13:12,16,0,15,1,6,i80045959,b63924250,KF1249.W44 2014,9.78155E+12
LAW5145 ,Law,Law,179,117.3,"Tort Law Cases And MaterialsEdition: 4EAuthor: WeinribPublisher: Emond",ldk2h,11/22/2016 16:12,8,0,8,0,6,i80046630,b63924250,KF1249.W44 2014,9.78155E+12
LAW5155 ,Law,Law,114,23,"Getting To YesAuthor: FisherPublisher: Penguin",ldk2h,2/7/2017 13:00,37,0,1,36,6,i72204771,b57849614,BF637.N4F57 2011,9.78014E+12
LAW5155 ,Law,Law,114,23,"Getting To YesAuthor: FisherPublisher: Penguin",kcstk,2/15/2017 13:49,18,5,4,14,0,i72807362,b57849614,BF637.N4F57 2011,9.78014E+12
LAW5155 ,Law,Law,114,23,"Getting To YesAuthor: FisherPublisher: Penguin",ustk ,1/29/2017 12:04,8,6,1,7,0,i79120271,b57849614,BF637.N4F57 2011,9.78014E+12
MUS3942Y ,Music,Music,21,28.05,"Handbook Of Diction For SingersEdition: 2EAuthor: AdamsPublisher: Oxford",mstkg,9/20/2016 11:17,23,6,1,28,0,i60404929,b44788022,MT883.A23 2008,9.7802E+12
MUS3942Y ,Music,Music,21,42.35,"Song A Guide To Style + LiteratureEdition: 06Author: KimballPublisher: Hal Leonard",mstkg,10/3/2016 17:48,34,16,1,33,0,i58001748,b42550671,MT120.K56 2006,9.78142E+12
MUS4961Y ,Music,Music,13,55.1,"Bel Canto A History Of Vocal PedagogyAuthor: StarkPublisher: Toronto",mstk7,2/15/2017 16:43,2,34,3,90,2,i37849980,b27764291,ML1460.S695 1999,802086144
MUS4961Y ,Music,Music,13,55.1,"Bel Canto A History Of Vocal PedagogyAuthor: StarkPublisher: Toronto",iwwwn,  -  -  ,0,0,0,0,8,i78229467,b27764291,ML1460.S695 1999,802086144
PHI1200 ,Philosophy,Arts and Humanities,270,85.65,"Intro To Critical Thinking + Creativity Think More ThinkAuthor: LauPublisher: Wiley",wstkg,12/12/2016 16:10,3,6,1,2,0,i71141510,b56714713,B809.2.L38 2011,9.78047E+12
PHI1200 ,Philosophy,Arts and Humanities,270,85.65,"Intro To Critical Thinking + Creativity Think More ThinkAuthor: LauPublisher: Wiley",kcstk,11/13/2015 8:51,3,0,0,3,0,i7191593x,b56714713,B809.2.L38 2011,9.78047E+12
POL1020E ,Political Science,Social Science,619,64.25,"PoliticsEdition: 4EAuthor: HeywoodPublisher: Palgrave",urs2h,2/7/2017 12:42,5,0,5,29,6,i81173374,b6498350x,JA66.H62 2013,9.78023E+12
POL1020E ,Political Science,Social Science,619,57.65,"Political Ideologies An IntroductionEdition: 5THAuthor: HeywoodPublisher: Palgrave",kcstk,11/18/2016 14:29,22,2,3,19,0,i77916244,b6189025x,JA71.H49P6 2012,9.78023E+12
POL1020E ,Political Science,Social Science,619,51.35,"Ethics And Public Policy A Philosophical InquiryAuthor: WolffPublisher: Routledge",wres3,10/17/2016 9:37,34,0,2,32,3,i71478930,b57026543,JF1525.E8W65 2011,9.78042E+12
POL1020E ,Political Science,Social Science,619,51.35,"Ethics And Public Policy A Philosophical InquiryAuthor: WolffPublisher: Routledge",kcstk,11/29/2016 17:59,10,2,2,8,0,i80046952,b57026543,JF1525.E8W65 2011,9.78042E+12
POL2190 ,Political Science,Social Science,13,56.1,"Mass Media Politics + DemocracyEdition: 2NDAuthor: StreetPublisher: Palgrave",kcstk,4/6/2015 13:47,5,5,0,5,0,i67689905,b52394189,P95.8.S77 2011,9.7814E+12
POL2190 ,Political Science,Social Science,13,56.1,"Mass Media Politics + DemocracyEdition: 2NDAuthor: StreetPublisher: Palgrave",wstkg,1/11/2017 12:41,17,10,4,13,0,i70111030,b52394189,P95.8.S77 2011,9.7814E+12
POL2190 ,Political Science,Social Science,13,56.1,"Mass Media Politics + DemocracyEdition: 2NDAuthor: StreetPublisher: Palgrave",hstk ,1/19/2015 11:36,3,3,0,3,0,i71998585,b52394189,P95.8.S77 2011,9.7814E+12
POL2230E ,Political Science,Social Science,182,115.25,"Canadian Politics Critical ApproachesEdition: 8EAuthor: CochranePublisher: Nelson",ustk ,  -  -  ,0,0,0,0,0,i84637067,b68382947,JL75.D992 2017,9.78018E+12
POL2245E ,Political Science,Social Science,43,136.15,"Understanding Canadian Public AdministrationEdition: 4EAuthor: InwoodPublisher: Pearson",kcstk,11/7/2016 12:54,24,8,1,98,0,i71306110,b56849217,JL108.I58 2012,9.78014E+12
POL2245E ,Political Science,Social Science,43,136.15,"Understanding Canadian Public AdministrationEdition: 4EAuthor: InwoodPublisher: Pearson",ustk ,10/5/2016 10:45,35,33,3,32,0,i72420765,b56849217,JL108.I58 2012,9.78014E+12
POL3326E ,Political Science,Social Science,50,45.85,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",hstk ,3/26/2016 11:15,21,29,0,21,0,i53414482,b38585145,FC249.M38 2006,1551117800
POL3326E ,Political Science,Social Science,50,45.85,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",wstkg,1/21/2017 17:30,26,15,1,42,0,i56086878,b38585145,FC249.M38 2006,1551117800
POL3326E ,Political Science,Social Science,50,45.85,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",kcstk,2/5/2016 11:48,19,4,0,19,0,i57697991,b38585145,FC249.M38 2006,1551117800
POL3326E ,Political Science,Social Science,50,45.85,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",ustk ,3/5/2012 14:32,9,6,0,9,0,i58108099,b38585145,FC249.M38 2006,1551117800
POL3326E ,Political Science,Social Science,50,45.85,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",iwwwn,  -  -  ,0,0,0,0,8,i78229595,b38585145,FC249.M38 2006,1551117800
POL3326E ,Political Science,Social Science,50,30.55,"Whose National SecurityAuthor: BusePublisher: Between The Lines",wstkg,2/10/2017 16:06,40,25,3,37,0,i39844092,b29290302,JL86.I58W46 2000,1896357253
POL3326E ,Political Science,Social Science,50,100.95,"Borders And Bridges Canadas Policy Relations In North AmerAuthor: HalePublisher: Oxford",kcstk,1/11/2016 16:57,11,24,0,11,0,i63109402,b48071006,JL75.B672 2010,9.7802E+12
POL3326E ,Political Science,Social Science,50,39.75,"Politics Of Race Canada United States + AustraliaAuthor: VickersPublisher: Toronto",hstk ,4/18/2016 14:32,3,2,0,3,0,i72421940,b58116394,HT1521V52 2012,9.78144E+12
POL3326E ,Political Science,Social Science,50,39.75,"Politics Of Race Canada United States + AustraliaAuthor: VickersPublisher: Toronto",kcstk,4/7/2014 23:26,3,2,0,3,0,i73162401,b58116394,HT1521V52 2012,9.78144E+12
POL3388E ,Political Science,Social Science,51,35.65,"Human Rights Concept And ContextAuthor: OrendPublisher: Broadview",wstkg,12/12/2016 17:20,56,26,3,62,0,i45106204,b3288283x,JC571.O773 2002,1551114364
POL3388E ,Political Science,Social Science,51,35.65,"Human Rights Concept And ContextAuthor: OrendPublisher: Broadview",hstk ,9/14/2016 12:38,22,12,1,21,0,i5077833x,b3288283x,JC571.O773 2002,1551114364
PSY2075 ,Psychology,Social Science,250,135.65,"Understanding Human SexualityEdition: 6THAuthor: HydePublisher: Mcgraw",krs2h,2/15/2017 11:00,18,0,21,83,6,i81232238,b65065050,HQ12.H92U5 2015,1259024768
PSY2800E ,Psychology,Social Science,189,71.55,"How To Think Straight About PsychologyEdition: 1OEAuthor: StanovichPublisher: Allyn + Bacon",wstkg,10/31/2016 18:42,2,4,2,0,0,i84140215,b68168391,BF76.5.S68 2013,9.78021E+12
PSY3317E ,Psychology,Social Science,11,50.95,"Community Psychology Linking Individuals And CommunitiesEdition: 3EAuthor: KloosPublisher: Nelson",kcstk,11/9/2016 15:06,4,0,1,3,0,i7824738x,b62175063,RA790.55.D84 2012,9.78111E+12
SOC2140 ,Sociology,Social Science,128,130.55,"Understanding Social ProblemsEdition: 5EAuthor: HolmesPublisher: Nelson",krs2h,2/23/2017 17:20,63,2,63,161,6,i81196404,b65040259,HN103.5.U65 2016,9.78018E+12
SOC2169 ,Sociology,Social Science,46,96.85,"Organization + Experience Of WorkEdition: 1STAuthor: AdamsPublisher: Thomson",kcstk,11/1/2016 10:01,36,6,3,33,0,i77810181,b42727613,HD8106.5.A34 2008,176406158
SOC2202 ,Sociology,Social Science,47,56.05,"Sociological Perspective On AgingAuthor: FunkPublisher: Oxford",kcstk,1/10/2017 11:23,4,4,3,1,0,i8150343x,b65238321,HQ1064.C3F85 2015,9.7802E+12
SOC2202 ,Sociology,Social Science,47,133.6,"Family Ties + AgingEdition: 2EAuthor: ConnidisPublisher: Pine Forge",ustk ,3/22/2016 17:00,38,11,0,38,0,i61665186,b46400291,HQ1064.C21C75 2009,9.78141E+12
SOC2202 ,Sociology,Social Science,47,133.6,"Family Ties + AgingEdition: 2EAuthor: ConnidisPublisher: Pine Forge",wstkg,1/10/2017 11:22,27,18,3,24,0,i62188562,b47240052,HQ1064.C2C66 2010,9.78141E+12
SOC2202 ,Sociology,Social Science,47,133.6,"Family Ties + AgingEdition: 2EAuthor: ConnidisPublisher: Pine Forge",kcstk,4/14/2016 22:57,23,6,1,22,0,i62538895,b46400291,HQ1064.C21C75 2009,9.78141E+12
SOC2233 ,Sociology,Social Science,74,189.95,"Social Psychology A Sociological Perspective*op*Author: VonderhaarPublisher: Pearson",krs2h,12/13/2016 10:20,15,0,15,42,6,i77905416,b61753257,HM1033.V66 2005,130809837
SOC2235 ,Sociology,Social Science,72,132.55,"Canadian Families Diversity Conflict And ChangeEdition: 4EAuthor: MandellPublisher: Nelson",krs2h,1/25/2017 16:09,15,3,15,131,6,i71306286,b56851248,HQ560.C37 2011,9.78018E+12
SOC2235 ,Sociology,Social Science,72,132.55,"Canadian Families Diversity Conflict And ChangeEdition: 4EAuthor: MandellPublisher: Nelson",ustk ,9/8/2016 13:46,19,11,3,25,0,i72006493,b56851248,HQ560.C37 2011,9.78018E+12
SOC2235 ,Sociology,Social Science,72,132.55,"Canadian Families Diversity Conflict And ChangeEdition: 4EAuthor: MandellPublisher: Nelson",krs2h,1/30/2017 11:25,12,0,12,21,6,i81232391,b56851248,HQ560.C37 2011,9.78018E+12
SOC2239 ,Sociology,Social Science,39,32.99,"BrownAuthor: Al-SolayleePublisher: Harper",kcstk,9/26/2016 10:04,3,1,3,0,0,i82061312,b66132332,GN549.B76A57 2016,9.78144E+12
SOC2240E ,Sociology,Social Science,243,48.6,"On Social PsychologyAuthor: Mead Edited By StraussPublisher: Chicago",kcstk,  -  -  ,0,0,0,0,0,i77905404,b61753245,B945.M463S6 1977,226516652
SOC2241E ,Sociology,Social Science,33,91.75,"Gendered Society Reader 3rd Canadian EditionEdition: 3EAuthor: KimmelPublisher: Oxford",ustk ,12/9/2016 21:06,21,0,21,0,0,i83605496,b67649592,HQ1075.G38 2015,9.7802E+12
SOC2259 ,Sociology,Social Science,120,18,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",ustk ,1/12/2017 15:04,25,17,4,21,0,i44093032,b32193506,HV1568.G61s,671622447
SOC2259 ,Sociology,Social Science,120,18,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",krs2h,1/27/2017 11:32,1,6,1,67,6,i46647648,b34132569,BF727.H3G63,671622447
SOC2259 ,Sociology,Social Science,120,18,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",kcstk,5/16/2016 14:26,28,16,1,32,0,i6172452x,b34132569,BF727.H3G63,671622447
SOC2259 ,Sociology,Social Science,120,18,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",kcstk,10/20/2014 15:29,20,10,0,35,0,i61724543,b34132569,BF727.H3G63,671622447
SOC2259 ,Sociology,Social Science,120,109.5,"Deviance Conformity And Social Control In CanadaEdition: 4EAuthor: BereskaPublisher: Pearson",ustk ,11/17/2016 14:20,79,0,4,75,0,i79969549,b63881779,HM811.B49 2014,9.78013E+12
VAS1020 ,Visual Arts Studio,Arts and Humanities,200,217.25,"Art Fundamentals Theory And PracticeEdition: 12EAuthor: Otto OcvrikPublisher: Mcgraw",wres3,1/4/2017 11:21,86,0,2,84,3,i77575489,b61411036,N7430.A697 2013,9.78007E+12
WOM2220E ,Womens Studies,Arts and Humanities,71,14,"Pale As Real Ladies 89Author: CratePublisher: Brick",wstkg,6/20/2016 12:03,22,14,1,21,0,i24175973,b20500270,PR9299.1.C76P35 1989,919626432
WOM2220E ,Womens Studies,Arts and Humanities,71,14,"Pale As Real Ladies 89Author: CratePublisher: Brick",acsrn,  -  -  ,0,0,0,0,8,i5132376x,b37009163,PR9299.1.C76P35 1991,919626432
WOM2220E ,Womens Studies,Arts and Humanities,71,14,"Pale As Real Ladies 89Author: CratePublisher: Brick",krs3d,2/6/2013 17:07,0,4,0,5,3,i55108003,b37009163,PR9299.1.C76P35 1991,919626432
WOM4455E ,Womens Studies,Arts and Humanities,5,68.35,"Twentieth Century Sexuality A HistoryAuthor: MclarenPublisher: Wiley",wstkg,9/18/2016 13:41,57,25,1,56,0,i36937861,b27363193,HQ16.M35 1999,9.78063E+12
WOM4455E ,Womens Studies,Arts and Humanities,5,68.35,"Twentieth Century Sexuality A HistoryAuthor: MclarenPublisher: Wiley",kcstk,9/25/2015 14:42,8,8,0,8,0,i72806278,b27363193,HQ16.M35 1999,9.78063E+12
